sensor_id,geo_feature,feature_type,buffer_size,sum(value),count
6222,amenity,library,1000,1386.2450453207912,
6222,amenity,library,500,1386.2450453207912,
98713,amenity,studio,1000,414.2657662513558,
56545,amenity,fountain,1000,2.0708284797956176,
70097,amenity,dojo,1000,435.9373809958368,
112834,amenity,bicycle_parking,500,250.95539154201063,
9408,building,commercial,500,521.2206144073582,
22963,building,house,1000,3840.175710514864,
37849,building,apartments,500,11061.541967178406,
111590,building,terrace,1000,22820.644254563365,
104718,building,industrial,500,1056.4739116148348,
6244,building,commercial,1000,45278.26173020432,
49327,building,industrial,500,1200.0840220660812,
2362,building,parking,500,8384.097546616675,
37271,building,house,100,7429.134922063368,
14161,building,school,1000,11784.1730635949,
91335,building,church,1000,1215.1241124954895,
61015,building,construction,1000,8500.435058818955,
70007,building,garage,1000,854.4717499327103,
73743,building,school,1000,10428.831304379168,
14161,building,hotel,1000,7205.910360115776,
20085,landuse,farmland,1000,952799.28623225,
60353,landuse,residential,1000,2536659.623609776,
85015,landuse,residential,100,13515.635761386133,
82845,landuse,farmyard,1000,8182.652694388333,
39663,landuse,residential,1000,16646.38752884495,
51565,landuse,recreation_ground,100,14868.74552797433,
97597,natural,beach,500,10686.731093585451,
89911,natural,scrub,1000,185158.93118293025,
109718,natural,scrub,1000,477062.6778100875,
49327,natural,scrub,1000,16662.705141910625,
19153,amenity,place_of_worship,1000,10218.51738181856,
90465,amenity,parking,500,36683.295894258095,
84357,amenity,parking,1000,86375.37812969356,
134246,amenity,public_facility,1000,101.73204333757664,
103850,amenity,school,500,18021.557534129868,
94955,amenity,bank,1000,5468.284794000454,
20721,amenity,place_of_worship,500,2776.495815331484,
69909,amenity,hospital,100,6434.970899584807,
89751,amenity,parking,500,9421.703329947532,
75061,amenity,community_centre,1000,9272.264353884586,
93521,amenity,toilets,500,197.41030482060376,
19153,amenity,arts_centre,1000,834.0096790998973,
94955,building,school,1000,38327.80137088497,
114557,building,roof,1000,742.5923356312082,
19047,building,apartments,1000,12646.622977543411,
119567,building,residential,500,415.9425044204506,
78947,building,roof,1000,224.2446258001935,
77807,building,garage,1000,1679.3854681081966,
83549,building,chapel,1000,997.4387528001668,
55277,building,residential,500,2706.891420165796,
65223,building,apartments,1000,8357.377869326674,
89847,building,residential,1000,26295.89073920676,
18287,building,no,1000,41.02873148269981,
89911,building,retail,100,1393.3412479082313,
70097,building,carport,1000,27.504661712261047,
26379,building,residential,500,7158.816156389376,
56545,building,apartments,500,3496.554163643489,
63439,building,semidetached_house,1000,21067.566625905813,
73689,landuse,residential,100,31214.451522158197,
37923,landuse,brownfield,1000,1966.6350529315537,
25507,landuse,religious,1000,15985.043347275176,
109718,natural,wood,500,598.5246098110053,
18453,natural,water,1000,1864.992098438932,
27723,natural,grassland,500,67814.04506868789,
35809,amenity,school,1000,76695.1248192113,
76683,amenity,parking,1000,5002.363993197368,
82991,amenity,bicycle_parking,500,25.377223199454548,
83549,amenity,restaurant,1000,1002.300378922654,
69909,amenity,restaurant,1000,1283.850849319886,
69909,amenity,restaurant,500,485.6670039852335,
112834,amenity,restaurant,1000,484.5352490150834,
114189,amenity,toilets,1000,125.00337517732432,
72817,amenity,parking,100,1160.505000300746,
110666,amenity,restaurant,1000,670.9031155174996,
11844,amenity,townhall,500,587.7292872218597,
60829,building,service,1000,51.06213066933942,
75739,building,roof,1000,4969.305538145057,
83549,building,house,1000,12263.350027700995,
82991,building,mixed_use,500,1177.3783959427371,
16541,building,office,1000,1135.8488186777404,
104432,building,roof,1000,444.03171587893127,
65723,building,apartments,1000,16129.922265223897,
37849,building,garage,1000,45.88848919543258,
52981,building,commercial,1000,4192.058674483901,
62185,building,house,1000,2219.747684643851,
57355,building,hospital,1000,2226.3946017717617,
32537,building,house,100,4230.677853556974,
19601,building,industrial,500,111.65225290591864,
110318,building,residential,1000,14432.450681460412,
117939,building,house,1000,13265.41741412894,
134440,building,house,100,3150.598391417795,
14885,building,house,1000,804.6370212242468,
13143,building,government,500,606.0008101432405,
55463,building,house,100,6901.174982760826,
19311,building,farm,1000,400.3647467450156,
65437,landuse,meadow,1000,125108.79626104004,
14073,landuse,farmland,1000,92837.11387382892,
112834,landuse,commercial,1000,158623.47340903923,
73853,landuse,residential,100,31214.4515225654,
60353,landuse,farmland,1000,50601.23205762015,
135134,landuse,farmland,1000,167076.9073541348,
65437,landuse,grass,1000,75513.52422841148,
131077,landuse,churchyard,500,6859.9897533336725,
73667,landuse,grass,1000,7718.73645705561,
37703,landuse,construction,1000,7174.335231911919,
70701,natural,grassland,1000,728107.5628856363,
86887,natural,wood,500,131181.34988704813,
82991,natural,bare_rock,1000,2732.692464119306,
37703,natural,beach,500,3338.82301537878,
37197,tourism,museum,1000,905.0830950490008,
29201,tourism,hotel,1000,3930.745839902759,
96087,tourism,hotel,100,501.1179508201205,
60663,amenity,parking,1000,27094.03068054385,
90819,amenity,parking,1000,26088.129061807285,
108138,amenity,school,500,6200.540553523758,
131077,amenity,school,500,28581.728767195687,
60829,amenity,clinic,1000,1378.3162337131578,
134246,amenity,school,1000,261533.87754519616,
65259,amenity,hospital,500,74.16082809980772,
128231,amenity,fuel,500,165.80706043015414,
85867,amenity,university,1000,13543.392207363466,
86407,amenity,place_of_worship,500,1045.3145967109322,
51301,amenity,toilets,1000,100.23883818284963,
62291,amenity,toilets,1000,47.17168577351468,
78041,amenity,university,1000,15186.803075819254,
28503,amenity,restaurant,1000,2013.45587083146,
95961,amenity,community_centre,500,2581.143205414323,
82991,building,retail,1000,22459.06082757405,
63991,building,residential,1000,13915.732187030895,
37849,building,church,1000,1773.8735105664964,
104718,building,apartments,500,5254.020757816462,
57787,building,residential,1000,8867.877459482945,
101221,building,residential,1000,15873.825501215162,
62291,building,residential,500,183.8455954974791,
18287,building,hotel,1000,871.6722961599198,
76465,building,school,1000,16937.040687944114,
6228,building,industrial,1000,9380.007863606064,
20721,building,commercial,500,230.4555161193784,
55463,building,apartments,1000,4986.430168266094,
134220,building,apartments,500,357.1791912945562,
92019,building,farm,500,162.2518362216091,
69451,building,house,500,7718.135399537013,
75529,building,government,1000,1173.917850199291,
75739,landuse,retail,500,89520.04544719853,
89911,landuse,retail,500,187908.92109166307,
60663,landuse,residential,1000,2849018.185805676,
121249,landuse,farmland,1000,546993.7547450359,
6222,landuse,residential,500,234240.23104057735,
78031,landuse,industrial,1000,31061.135337337422,
40827,landuse,basin,1000,61828.94822701554,
18287,landuse,grass,1000,7644.470957191299,
28425,landuse,residential,100,18480.50547332465,
110666,landuse,industrial,500,8502.336449252818,
18453,landuse,farmyard,1000,24983.988381274445,
56777,landuse,allotments,1000,881.31830579985,
104460,landuse,commercial,1000,83762.51229478279,
75739,landuse,grass,1000,8791.31180003617,
70009,landuse,industrial,1000,11305.73716718302,
68669,landuse,religious,1000,30771.33577510068,
36111,natural,water,1000,7246.37265815482,
19573,natural,wood,1000,28832.503179122326,
112052,natural,bare_rock,1000,6678.99131805833,
2653,natural,grassland,1000,25228.58636101412,
18481,tourism,caravan_site,1000,11068.838264681028,
99657,tourism,picnic_site,1000,264.6695853302663,
73667,amenity,place_of_worship,1000,5348.051232264683,
115705,amenity,parking,500,607.8703007670574,
20085,amenity,restaurant,1000,609.1496595513647,
134246,amenity,college,500,170107.79768889304,
6222,amenity,restaurant,500,1498.2240091730257,
53517,amenity,theatre,1000,4449.605710575133,
128231,amenity,cafe,500,650.8017320204513,
104718,amenity,fire_station,500,764.5184216337173,
14161,amenity,theatre,500,1243.3567041656447,
14161,amenity,police,500,996.3063878361174,
97693,amenity,fire_station,1000,718.5080705842398,
37725,amenity,restaurant,1000,1537.6483098591714,
69447,amenity,place_of_worship,1000,4895.795270121584,
16541,amenity,place_of_worship,1000,2246.6030565047467,
15123,amenity,bank,1000,1479.8644927175162,
65223,amenity,restaurant,1000,3461.47025464472,
98865,amenity,parking,1000,22992.133985636134,
90465,amenity,parking,100,2917.79837707359,
69599,amenity,school,100,705.3732291175619,
81731,amenity,whirlpool,500,19.19130224585882,
70007,amenity,bus_station,1000,34.3397863454768,
70007,amenity,community_centre,1000,1501.0536080962431,
2350,amenity,waste_disposal,1000,60.20741505180328,
25507,amenity,clinic,1000,5975.805246618568,
77049,building,house,1000,357243.42998467543,
121439,building,retail,500,29702.153005389733,
63991,building,commercial,1000,4065.264692538886,
94955,building,office,1000,3521.727003853866,
117939,building,school,1000,680.9113769213648,
20165,building,industrial,1000,204.97134431199595,
63991,building,detached,1000,513.864605130862,
128231,building,commercial,1000,1266.794348492734,
104718,building,church,500,583.2983572228889,
19511,building,school,500,215.85180038761496,
104672,building,roof,500,1010.4782233207892,
48633,building,hospital,1000,5098.762764078209,
81731,building,garage,500,33.30688822978617,
18287,building,apartments,500,505.1900643750275,
98167,building,garage,500,22.93841850340968,
134418,building,commercial,500,12976.707886216314,
134260,building,apartments,500,357.1791912945562,
63439,building,house,1000,242425.5179668369,
55969,building,roof,1000,106.57573708640749,
37849,landuse,residential,100,31214.451522306117,
110080,landuse,residential,500,709287.700856738,
98865,landuse,residential,1000,2420643.5974627663,
67403,landuse,cemetery,1000,152526.9393576202,
112052,landuse,residential,1000,280936.2667198412,
82337,landuse,commercial,500,405.0197721348045,
119993,landuse,orchard,500,6577.375211659835,
16073,landuse,brownfield,1000,1494.940072833422,
121453,natural,water,1000,255871.03922615817,
62455,natural,wood,500,52923.4484039148,
4445,natural,grassland,500,76302.66603592384,
60353,natural,water,1000,309.0516424812426,
53299,natural,wood,1000,3813.1330567041136,
77711,natural,scrub,1000,30899.736502943768,
38747,natural,sand,1000,5674.008164666122,
110318,aeroway,helipad,1000,582.8018209815925,
63991,amenity,place_of_worship,500,1792.4846911513794,
89911,amenity,university,1000,954830.5947614784,
89725,amenity,courthouse,1000,4233.626050489096,
104718,amenity,restaurant,500,1135.7133852141146,
69909,amenity,parking,500,20552.10690868453,
22963,amenity,hospital,1000,613587.1180389533,
22963,amenity,hospital,500,224809.93747410955,
6222,amenity,school,100,21608.97191940165,
76377,amenity,bank,1000,1786.0996650964437,
104718,amenity,prison,500,2081.370784405353,
70669,amenity,fuel,500,2700.5913082279485,
40827,amenity,toilets,1000,43.58164050237742,
70669,amenity,restaurant,1000,4890.618088205905,
1212,amenity,library,500,1308.902200739153,
77711,amenity,parking,500,16385.299525727693,
71525,amenity,school,1000,17251.54902381526,
84997,amenity,childcare,1000,417.5495573697058,
69599,amenity,place_of_worship,1000,5009.522397265245,
135134,amenity,school,1000,35871.9365596875,
113066,amenity,parking,1000,2426.0199626768954,
18883,amenity,post_office,1000,2694.040982652256,
61015,building,house,500,104233.8853619824,
82991,building,office,500,3730.6971313728345,
1680,building,house,500,179586.66796106676,
112834,building,dormitory,1000,15948.456668281053,
93521,building,house,1000,317274.80723584315,
14161,building,house,1000,156310.35748914105,
4431,building,roof,500,266.6789780107638,
89911,building,retail,500,28194.72727227171,
89725,building,school,1000,4779.990642636413,
37849,building,office,1000,4434.934493125868,
53517,building,retail,500,96.64232109923567,
19157,building,office,1000,4119.046274069356,
70669,building,commercial,1000,7305.135630898711,
1212,building,school,1000,5386.054568086966,
96949,building,apartments,1000,26163.270751128428,
4417,building,commercial,500,1429.1871400465611,
6244,building,house,100,8382.134999449247,
98713,building,industrial,1000,992.7172279018962,
143602,building,residential,1000,15465.026099256194,
19601,building,retail,1000,361.4994088982056,
104432,landuse,grass,1000,674.4892278152594,
81047,landuse,special_use,1000,2175.7409691177318,
19511,landuse,grass,500,3045.954760622656,
26561,landuse,meadow,1000,145142.4489974642,
14295,natural,water,1000,2549.085489392909,
86407,natural,scrub,500,1790.5349395948288,
63931,natural,scrub,1000,13825.260201638044,
78787,natural,wetland,1000,4870.436790350279,
53401,natural,sand,1000,37.263431786284734,
18481,aeroway,aerodrome,1000,9609.595055050304,
83549,amenity,university,1000,0.3224100395311133,
89911,amenity,parking,100,4166.173118178669,
53299,amenity,school,1000,70925.59228240883,
71503,amenity,bank,1000,1147.3403096754523,
70007,amenity,cinema,1000,1851.805455267423,
98865,amenity,ice_cream,1000,339.8078567235658,
134220,amenity,bar,1000,855.3716801715105,
1680,building,apartments,1000,41445.16755579614,
112834,building,school,500,30458.6131998591,
2350,building,retail,500,9762.408626427474,
51301,building,retail,1000,15613.407664606988,
37271,building,commercial,500,455.0943636091252,
25507,building,government,500,505.52350830852816,
104718,building,retail,100,71.44724069563753,
111590,building,commercial,1000,224.6344491935958,
22459,building,public,500,2205.412416645916,
78041,building,commercial,1000,504.5895963080345,
83641,building,shed,1000,126.72663420624022,
